y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
39,22,LA,Louisiana,615,1164,34949
39,49,UT,Utah,588,1149,35723
39,09,CT,Connecticut,587,1018,42584
39,20,KS,Kansas,556,1032,32635
39,40,OK,Oklahoma,515,984,27196
39,05,AR,Arkansas,453,866,30813
39,35,NM,New Mexico,434,782,22862
39,28,MS,Mississippi,403,790,19537
39,11,DC,District Of Columbia,376,523,34317
39,15,HI,Hawaii,370,734,17713
39,31,NE,Nebraska,330,607,18846
39,16,ID,Idaho,300,640,17199
39,38,ND,North Dakota,299,592,13971
39,33,NH,New Hampshire,287,516,22288
39,02,AK,Alaska,242,503,16878
39,46,SD,South Dakota,233,459,11501
39,23,ME,Maine,233,418,12973
39,10,DE,Delaware,205,348,12365
39,30,MT,Montana,194,354,10708
39,44,RI,Rhode Island,185,315,12771
39,56,WY,Wyoming,143,295,6842
39,50,VT,Vermont,137,198,7529
40,96,OK,OK Total Migration-US and Foreign,48388,95461,2704927
40,97,OK,OK Total Migration-US,47777,93988,2668280
40,98,OK,OK Total Migration-Foreign,611,1473,36647
40,97,OK,OK Total Migration-Same State,67761,132164,3270893
40,40,OK,OK Non-migrants,1274765,2717920,87047690
40,48,TX,Texas,11483,22258,696638
40,06,CA,California,4874,9815,288728
40,05,AR,Arkansas,2911,5802,115439
40,08,CO,Colorado,2744,5288,159731
40,20,KS,Kansas,2731,5348,125963
40,12,FL,Florida,2009,3834,93694
40,29,MO,Missouri,1959,3694,90396
40,04,AZ,Arizona,1464,2883,81996
40,53,WA,Washington,1197,2540,104427
40,13,GA,Georgia,912,1734,49061
40,17,IL,Illinois,854,1602,49800
40,36,NY,New York,835,1465,53589
40,37,NC,North Carolina,775,1638,39971
40,51,VA,Virginia,760,1659,53020
40,35,NM,New Mexico,758,1521,42377
40,22,LA,Louisiana,731,1497,31280
40,47,TN,Tennessee,725,1451,36318
40,32,NV,Nevada,697,1387,40998
40,41,OR,Oregon,649,1341,33812
40,39,OH,Ohio,625,1187,32089
40,57,FR,Foreign,611,1473,36647
40,27,MN,Minnesota,534,1127,33420
40,42,PA,Pennsylvania,496,906,26624
40,18,IN,Indiana,493,903,25749
40,26,MI,Michigan,461,854,24583
40,55,WI,Wisconsin,442,935,22090
40,49,UT,Utah,411,923,27196
40,31,NE,Nebraska,403,769,19843
40,01,AL,Alabama,395,782,21397
40,28,MS,Mississippi,386,751,18042
40,19,IA,Iowa,386,768,20174
40,45,SC,South Carolina,376,739,18605
40,21,KY,Kentucky,337,701,17798
40,24,MD,Maryland,336,635,20430
40,15,HI,Hawaii,292,721,14997
40,02,AK,Alaska,279,643,17670
40,34,NJ,New Jersey,272,513,19924
40,16,ID,Idaho,263,581,12645
40,56,WY,Wyoming,229,456,9453
40,25,MA,Massachusetts,218,362,14303
40,38,ND,North Dakota,195,370,10633
40,30,MT,Montana,178,325,8547
40,46,SD,South Dakota,166,317,10298
40,09,CT,Connecticut,135,245,9315
40,54,WV,West Virginia,77,128,3856
40,11,DC,District Of Columbia,66,95,6869
40,33,NH,New Hampshire,63,108,3314
40,23,ME,Maine,61,121,3609
40,10,DE,Delaware,60,140,3655
40,44,RI,Rhode Island,42,76,2068
40,50,VT,Vermont,32,50,1847
41,96,OR,OR Total Migration-US and Foreign,67850,109053,5029643
41,97,OR,OR Total Migration-US,67593,108589,5017241
41,98,OR,OR Total Migration-Foreign,257,464,12402
41,97,OR,OR Total Migration-Same State,70940,115920,4923198
41,41,OR,OR Non-migrants,1549490,3016315,127074270
41,06,CA,California,20275,32906,1908972
41,53,WA,Washington,12541,20297,871102
41,04,AZ,Arizona,3238,5289,195619
41,48,TX,Texas,2806,4670,207520
41,16,ID,Idaho,2437,4354,125439
41,08,CO,Colorado,2249,3437,151022
41,12,FL,Florida,1802,2720,138904
41,32,NV,Nevada,1785,2873,107680
41,36,NY,New York,1489,2035,118985
41,49,UT,Utah,1375,2429,78709
41,17,IL,Illinois,1108,1640,83109
41,15,HI,Hawaii,983,1686,52486
41,27,MN,Minnesota,873,1264,54915
41,30,MT,Montana,848,1309,39573
41,37,NC,North Carolina,783,1237,62902
41,51,VA,Virginia,740,1199,53192
41,02,AK,Alaska,723,1231,46627
41,42,PA,Pennsylvania,708,972,52391
41,39,OH,Ohio,696,1071,46715
41,13,GA,Georgia,686,1157,44261
41,26,MI,Michigan,660,980,39506
41,25,MA,Massachusetts,636,935,58451
41,29,MO,Missouri,626,975,32283
41,55,WI,Wisconsin,604,881,34759
41,47,TN,Tennessee,549,892,32479
41,35,NM,New Mexico,529,871,34102
41,18,IN,Indiana,453,704,23456
41,24,MD,Maryland,439,662,31199
41,40,OK,Oklahoma,392,655,17561
41,34,NJ,New Jersey,389,595,30770
41,19,IA,Iowa,388,587,17594
41,20,KS,Kansas,348,582,19454
41,22,LA,Louisiana,334,516,16747
41,45,SC,South Carolina,325,557,23776
41,56,WY,Wyoming,298,519,13107
41,31,NE,Nebraska,280,454,16757
41,57,FR,Foreign,257,464,12402
41,09,CT,Connecticut,248,367,19138
41,21,KY,Kentucky,228,385,12076
41,38,ND,North Dakota,218,348,11195
41,01,AL,Alabama,215,389,16774
41,05,AR,Arkansas,208,362,9559
41,46,SD,South Dakota,197,317,8877
41,11,DC,District Of Columbia,174,215,16211
41,33,NH,New Hampshire,154,210,9967
41,23,ME,Maine,136,224,8427
41,28,MS,Mississippi,123,203,5682
41,50,VT,Vermont,119,161,6080
41,54,WV,West Virginia,67,112,3580
41,44,RI,Rhode Island,63,85,3120
41,10,DE,Delaware,48,70,4433
42,96,PA,PA Total Migration-US and Foreign,121512,204574,9599445
42,97,PA,PA Total Migration-US,120677,202967,9562820
42,98,PA,PA Total Migration-Foreign,835,1607,36625
42,97,PA,PA Total Migration-Same State,154821,255917,9800679
42,42,PA,PA Non-migrants,4952205,9670552,410324558
42,36,NY,New York,21723,37343,1714276
42,34,NJ,New Jersey,18092,30092,1706471
42,12,FL,Florida,9503,15535,676843
42,24,MD,Maryland,8793,14892,635393
42,06,CA,California,6320,10072,679914
42,51,VA,Virginia,5314,8995,437464
42,39,OH,Ohio,4672,7515,283468
42,48,TX,Texas,4351,7876,342305
42,37,NC,North Carolina,4012,6927,244272
42,10,DE,Delaware,3623,5994,270192
42,25,MA,Massachusetts,2984,4552,302731
42,13,GA,Georgia,2281,4060,145010
42,17,IL,Illinois,2111,3495,216777
42,45,SC,South Carolina,1962,3331,119452
42,54,WV,West Virginia,1945,3189,108392
42,08,CO,Colorado,1904,3102,137668
42,04,AZ,Arizona,1636,2772,121138
42,09,CT,Connecticut,1609,2711,158674
42,47,TN,Tennessee,1425,2432,92043
42,53,WA,Washington,1419,2507,141038
42,26,MI,Michigan,1410,2363,100857
42,11,DC,District Of Columbia,1080,1352,105403
42,18,IN,Indiana,988,1660,65687
42,57,FR,Foreign,835,1607,36625
42,29,MO,Missouri,782,1377,52724
42,55,WI,Wisconsin,719,1166,46815
42,32,NV,Nevada,718,1187,44501
42,21,KY,Kentucky,705,1278,42984
42,41,OR,Oregon,702,1116,47745
42,27,MN,Minnesota,690,1123,54707
42,22,LA,Louisiana,670,1238,49923
42,01,AL,Alabama,563,1007,33061
42,49,UT,Utah,490,933,30300
42,33,NH,New Hampshire,476,815,37160
42,40,OK,Oklahoma,469,791,26418
42,19,IA,Iowa,443,770,24378
42,44,RI,Rhode Island,419,705,26117
42,23,ME,Maine,385,640,27637
42,20,KS,Kansas,382,720,25931
42,35,NM,New Mexico,365,617,25813
42,15,HI,Hawaii,340,662,24835
42,50,VT,Vermont,309,487,20170
42,05,AR,Arkansas,260,452,15166
42,28,MS,Mississippi,256,469,14492
42,16,ID,Idaho,246,495,16274
42,02,AK,Alaska,246,483,15931
42,31,NE,Nebraska,215,411,14242
42,38,ND,North Dakota,199,401,9719
42,30,MT,Montana,198,332,10602
42,46,SD,South Dakota,170,324,14356
42,56,WY,Wyoming,103,201,5348
44,96,RI,RI Total Migration-US and Foreign,17554,27746,1581710
44,97,RI,RI Total Migration-US,17384,27387,1573771
44,98,RI,RI Total Migration-Foreign,170,359,7939
44,97,RI,RI Total Migration-Same State,9713,15433,691497
44,44,RI,RI Non-migrants,427719,789990,34824276
44,25,MA,Massachusetts,6587,10010,548962
44,36,NY,New York,1847,2807,216027
44,09,CT,Connecticut,1469,2234,159559
44,12,FL,Florida,1346,2159,131554
44,06,CA,California,796,1343,79492
44,34,NJ,New Jersey,424,664,38003
44,42,PA,Pennsylvania,403,615,31506
44,51,VA,Virginia,389,741,38768
44,48,TX,Texas,370,687,35141
44,37,NC,North Carolina,333,598,20985
44,33,NH,New Hampshire,290,425,26183
44,24,MD,Maryland,228,385,22793
44,17,IL,Illinois,202,332,19594
44,45,SC,South Carolina,192,292,11504
44,13,GA,Georgia,186,328,16216
44,08,CO,Colorado,184,284,20809
44,53,WA,Washington,178,314,15403
44,23,ME,Maine,175,272,9445
44,57,FR,Foreign,170,359,7939
44,39,OH,Ohio,161,263,12046
44,04,AZ,Arizona,152,249,12000
44,47,TN,Tennessee,112,189,8197
44,41,OR,Oregon,102,166,9286
44,50,VT,Vermont,98,138,5694
44,26,MI,Michigan,96,178,10115
44,11,DC,District Of Columbia,94,127,11307
44,18,IN,Indiana,92,148,5140
44,32,NV,Nevada,66,102,4501
44,29,MO,Missouri,65,116,5465
44,22,LA,Louisiana,62,108,3940
44,27,MN,Minnesota,59,85,7037
44,15,HI,Hawaii,54,102,3914
44,49,UT,Utah,53,84,2707
44,55,WI,Wisconsin,46,75,2645
44,21,KY,Kentucky,44,66,2214
44,35,NM,New Mexico,42,63,2412
44,01,AL,Alabama,40,66,3468
44,40,OK,Oklahoma,38,62,1831
44,19,IA,Iowa,37,55,1563
44,10,DE,Delaware,33,60,2249
44,20,KS,Kansas,32,58,3066
44,05,AR,Arkansas,31,49,2023
44,30,MT,Montana,29,42,1087
44,28,MS,Mississippi,28,53,1079
44,02,AK,Alaska,23,32,997
44,16,ID,Idaho,22,36,1351
44,54,WV,West Virginia,20,32,1279
44,31,NE,Nebraska,18,30,1520
44,56,WY,Wyoming,16,22,749
44,46,SD,South Dakota,10,20,541
44,38,ND,North Dakota,10,21,403
45,96,SC,SC Total Migration-US and Foreign,98164,186217,8563782
45,97,SC,SC Total Migration-US,97287,184322,8514128
45,98,SC,SC Total Migration-Foreign,877,1895,49654
45,97,SC,SC Total Migration-Same State,76112,141152,4114405
45,45,SC,SC Non-migrants,1781179,3621124,129835712
45,37,NC,North Carolina,18215,34257,1390632
45,13,GA,Georgia,8738,16189,698292
45,12,FL,Florida,8079,14589,558212
45,36,NY,New York,7594,14038,722394
45,51,VA,Virginia,4902,9369,513438
45,06,CA,California,4364,8838,424228
45,42,PA,Pennsylvania,4262,7927,442061
45,34,NJ,New Jersey,3753,7203,427349
45,48,TX,Texas,3415,6730,263685
45,39,OH,Ohio,3067,5731,290100
45,24,MD,Maryland,2631,4834,279710
45,47,TN,Tennessee,2228,4115,150115
45,17,IL,Illinois,2209,4340,280356
45,09,CT,Connecticut,1858,3516,264145
45,25,MA,Massachusetts,1815,3344,217051
45,08,CO,Colorado,1712,3265,141717
45,26,MI,Michigan,1519,2913,129030
45,53,WA,Washington,1486,3302,121256
45,04,AZ,Arizona,1223,2311,86347
45,18,IN,Indiana,1108,2074,85932
45,21,KY,Kentucky,1019,1992,93639
45,01,AL,Alabama,1007,1864,66293
45,57,FR,Foreign,877,1895,49654
45,29,MO,Missouri,850,1576,70281
45,54,WV,West Virginia,808,1493,60410
45,55,WI,Wisconsin,750,1399,71111
45,32,NV,Nevada,589,1141,49694
45,22,LA,Louisiana,589,1129,39896
45,41,OR,Oregon,565,1278,39706
45,27,MN,Minnesota,545,1072,48867
45,33,NH,New Hampshire,536,1021,45984
45,28,MS,Mississippi,481,948,30411
45,20,KS,Kansas,414,790,39290
45,15,HI,Hawaii,404,906,27872
45,40,OK,Oklahoma,397,792,23848
45,49,UT,Utah,374,858,26009
45,19,IA,Iowa,360,658,29621
45,44,RI,Rhode Island,355,653,28618
45,23,ME,Maine,339,631,26272
45,11,DC,District Of Columbia,314,452,39886
45,10,DE,Delaware,313,610,29409
45,05,AR,Arkansas,302,594,17817
45,35,NM,New Mexico,294,535,18702
45,50,VT,Vermont,280,505,21430
45,16,ID,Idaho,256,570,18702
45,02,AK,Alaska,220,466,13823
45,31,NE,Nebraska,188,349,12680
45,30,MT,Montana,165,335,9320
45,38,ND,North Dakota,138,284,7513
45,56,WY,Wyoming,133,284,11914
45,46,SD,South Dakota,124,252,9058
46,96,SD,SD Total Migration-US and Foreign,16178,29697,1233797
46,97,SD,SD Total Migration-US,16029,29351,1224843
46,98,SD,SD Total Migration-Foreign,149,346,8954
46,97,SD,SD Total Migration-Same State,14640,25642,822137
46,46,SD,SD Non-migrants,331342,691172,28234829
46,27,MN,Minnesota,2079,3579,143623
46,06,CA,California,1294,2484,127921
46,19,IA,Iowa,1181,2010,72770
46,08,CO,Colorado,1118,2024,93160
46,31,NE,Nebraska,996,1716,57529
46,48,TX,Texas,762,1477,48986
46,04,AZ,Arizona,716,1343,63339
46,38,ND,North Dakota,698,1300,47454
46,53,WA,Washington,532,1136,58424
46,56,WY,Wyoming,507,932,30518
46,12,FL,Florida,498,854,43264
46,17,IL,Illinois,358,693,55613
46,55,WI,Wisconsin,324,604,21702
46,41,OR,Oregon,318,663,24841
46,32,NV,Nevada,304,572,22492
46,29,MO,Missouri,292,539,17135
46,30,MT,Montana,263,449,16018
46,51,VA,Virginia,231,438,21586
46,36,NY,New York,231,409,28717
46,20,KS,Kansas,231,410,14804
46,42,PA,Pennsylvania,199,355,22980
46,37,NC,North Carolina,193,355,13010
46,26,MI,Michigan,193,357,11672
46,13,GA,Georgia,179,355,10410
46,35,NM,New Mexico,175,325,11818
46,39,OH,Ohio,171,312,11914
46,49,UT,Utah,164,302,14478
46,16,ID,Idaho,163,332,8501
46,47,TN,Tennessee,161,310,9028
46,57,FR,Foreign,149,346,8954
46,18,IN,Indiana,148,249,8647
46,24,MD,Maryland,126,233,14462
46,40,OK,Oklahoma,119,205,5537
46,45,SC,South Carolina,108,209,5662
46,34,NJ,New Jersey,103,191,10219
46,25,MA,Massachusetts,95,156,7667
46,21,KY,Kentucky,91,166,4713
46,01,AL,Alabama,85,151,4663
46,02,AK,Alaska,83,159,5606
46,05,AR,Arkansas,81,167,4871
46,22,LA,Louisiana,78,124,3741
46,15,HI,Hawaii,69,130,4578
46,09,CT,Connecticut,66,140,5708
46,28,MS,Mississippi,51,107,3010
46,11,DC,District Of Columbia,38,48,2656
46,23,ME,Maine,36,77,2383
46,54,WV,West Virginia,31,44,1282
46,44,RI,Rhode Island,26,42,1616
46,10,DE,Delaware,24,50,1096
46,33,NH,New Hampshire,23,38,1863
46,50,VT,Vermont,17,30,1157
47,96,TN,TN Total Migration-US and Foreign,115085,216262,9487784
47,97,TN,TN Total Migration-US,114397,214731,9446975
47,98,TN,TN Total Migration-Foreign,688,1531,40809
47,97,TN,TN Total Migration-Same State,108312,199414,5848113
47,47,TN,TN Non-migrants,2398002,4898737,182277327
47,12,FL,Florida,11822,21582,827019
47,06,CA,California,11307,23403,1440329
47,13,GA,Georgia,7986,14631,538486
47,48,TX,Texas,6463,12481,542527
47,17,IL,Illinois,6270,11946,961458
47,21,KY,Kentucky,5417,9957,293618
47,28,MS,Mississippi,5167,9498,235408
47,37,NC,North Carolina,5111,9454,330471
47,01,AL,Alabama,4296,7759,254097
47,51,VA,Virginia,4285,8099,376325
47,36,NY,New York,4187,7441,368006
47,39,OH,Ohio,3382,6047,289348
47,26,MI,Michigan,2904,5334,199050
47,18,IN,Indiana,2592,4670,190079
47,08,CO,Colorado,2567,4804,209078
47,45,SC,South Carolina,2363,4381,166004
47,53,WA,Washington,2203,4703,219876
47,04,AZ,Arizona,2145,4061,196392
47,42,PA,Pennsylvania,2115,3707,157249
47,05,AR,Arkansas,1788,3223,93922
47,29,MO,Missouri,1749,3105,106923
47,34,NJ,New Jersey,1486,2755,156264
47,22,LA,Louisiana,1435,2632,93837
47,24,MD,Maryland,1398,2414,124156
47,55,WI,Wisconsin,1359,2507,105150
47,32,NV,Nevada,1201,2237,129226
47,41,OR,Oregon,1145,2341,96099
47,25,MA,Massachusetts,1073,1766,90927
47,27,MN,Minnesota,981,1835,58182
47,09,CT,Connecticut,731,1383,66290
47,40,OK,Oklahoma,730,1470,40080
47,20,KS,Kansas,697,1384,41526
47,57,FR,Foreign,688,1531,40809
47,19,IA,Iowa,622,1129,37977
47,49,UT,Utah,616,1303,54585
47,54,WV,West Virginia,564,1048,31426
47,35,NM,New Mexico,472,911,39007
47,15,HI,Hawaii,466,1058,32538
47,16,ID,Idaho,388,919,25876
47,31,NE,Nebraska,383,725,26315
47,02,AK,Alaska,348,787,24765
47,11,DC,District Of Columbia,288,380,37914
47,33,NH,New Hampshire,286,492,21848
47,23,ME,Maine,254,454,15914
47,30,MT,Montana,247,455,17761
47,50,VT,Vermont,200,356,12522
47,56,WY,Wyoming,193,372,16865
47,46,SD,South Dakota,189,326,14825
47,10,DE,Delaware,184,355,13008
47,38,ND,North Dakota,175,353,9447
47,44,RI,Rhode Island,167,298,16979
48,96,TX,TX Total Migration-US and Foreign,314634,605888,27808737
48,97,TX,TX Total Migration-US,310132,595736,27539009
48,98,TX,TX Total Migration-Foreign,4502,10152,269727
48,97,TX,TX Total Migration-Same State,568997,1071890,37887410
48,48,TX,TX Non-migrants,9954307,21291810,828904579
48,06,CA,California,52816,105434,7221838
48,12,FL,Florida,20616,36961,1374945
48,22,LA,Louisiana,16123,31207,818551
48,36,NY,New York,13753,23386,1632279
48,08,CO,Colorado,13162,25021,1063832
48,17,IL,Illinois,13141,25266,1465260
48,53,WA,Washington,10829,22960,1169671
48,04,AZ,Arizona,9955,19100,808709
48,40,OK,Oklahoma,9908,18582,598942
48,13,GA,Georgia,9390,17951,640989
48,51,VA,Virginia,8926,17803,819967
48,35,NM,New Mexico,7859,15667,480077
48,37,NC,North Carolina,7682,14854,539315
48,29,MO,Missouri,6441,12183,512117
48,05,AR,Arkansas,6218,11637,338910
48,47,TN,Tennessee,6158,11808,402399
48,39,OH,Ohio,6063,11197,465555
48,34,NJ,New Jersey,5870,11706,702412
48,42,PA,Pennsylvania,5790,10623,489255
48,26,MI,Michigan,5660,10474,458525
48,32,NV,Nevada,5228,10006,428691
48,24,MD,Maryland,4843,9157,454323
48,20,KS,Kansas,4728,9270,316421
48,28,MS,Mississippi,4716,8999,205344
48,57,FR,Foreign,4502,10152,269727
48,41,OR,Oregon,4410,8776,318171
48,18,IN,Indiana,4337,7896,270195
48,27,MN,Minnesota,4241,8097,376942
48,25,MA,Massachusetts,4104,7025,450565
48,01,AL,Alabama,3833,7265,237354
48,55,WI,Wisconsin,3735,6977,255110
48,49,UT,Utah,3387,7535,249331
48,45,SC,South Carolina,3384,6404,223313
48,19,IA,Iowa,2606,4739,149072
48,15,HI,Hawaii,2531,5736,193340
48,21,KY,Kentucky,2357,4671,146585
48,31,NE,Nebraska,2112,4082,158286
48,09,CT,Connecticut,2074,3918,230248
48,16,ID,Idaho,1552,3337,97634
48,02,AK,Alaska,1427,3045,113499
48,38,ND,North Dakota,1088,2203,67854
48,11,DC,District Of Columbia,1062,1450,124999
48,30,MT,Montana,920,1751,61120
48,56,WY,Wyoming,844,1679,69858
48,46,SD,South Dakota,790,1480,47904
48,33,NH,New Hampshire,771,1398,78351
48,54,WV,West Virginia,646,1253,51565
48,10,DE,Delaware,643,1241,46826
48,23,ME,Maine,575,1098,37976
48,44,RI,Rhode Island,519,902,53427
48,50,VT,Vermont,309,526,21156
49,96,UT,UT Total Migration-US and Foreign,46156,91471,4374814
49,97,UT,UT Total Migration-US,45820,90637,4353910
49,98,UT,UT Total Migration-Foreign,336,834,20903
49,97,UT,UT Total Migration-Same State,46561,92968,3065154
49,49,UT,UT Non-migrants,1069367,2496328,98704763
49,06,CA,California,10011,19930,1399909
49,04,AZ,Arizona,3197,6758,223436
49,16,ID,Idaho,2939,6033,159430
49,48,TX,Texas,2924,6253,236937
49,32,NV,Nevada,2901,5965,234612
49,53,WA,Washington,2413,5140,217511
49,08,CO,Colorado,2384,4292,175795
49,12,FL,Florida,1660,3043,124780
49,41,OR,Oregon,1485,2820,124751
49,36,NY,New York,1044,1701,134117
49,51,VA,Virginia,828,1814,90600
49,17,IL,Illinois,810,1470,128582
49,56,WY,Wyoming,794,1519,48044
49,37,NC,North Carolina,738,1483,59152
49,13,GA,Georgia,693,1382,65499
49,15,HI,Hawaii,659,1558,34603
49,42,PA,Pennsylvania,621,1124,69592
49,39,OH,Ohio,591,1052,48385
49,26,MI,Michigan,554,916,54347
49,35,NM,New Mexico,542,1205,44162
49,29,MO,Missouri,521,1015,34465
49,27,MN,Minnesota,508,936,45744
49,30,MT,Montana,504,911,27861
49,25,MA,Massachusetts,441,738,99630
49,24,MD,Maryland,425,836,46388
49,47,TN,Tennessee,415,800,30865
49,55,WI,Wisconsin,410,695,33365
49,18,IN,Indiana,369,675,14787
49,40,OK,Oklahoma,347,718,20689
49,45,SC,South Carolina,339,656,24608
49,02,AK,Alaska,339,703,23051
49,57,FR,Foreign,336,834,20903
49,34,NJ,New Jersey,325,596,48861
49,31,NE,Nebraska,288,612,18202
49,19,IA,Iowa,272,514,16057
49,01,AL,Alabama,257,496,19250
49,20,KS,Kansas,246,484,16955
49,38,ND,North Dakota,234,531,13681
49,09,CT,Connecticut,230,455,37907
49,05,AR,Arkansas,223,459,13938
49,21,KY,Kentucky,222,421,15679
49,22,LA,Louisiana,207,386,11665
49,46,SD,South Dakota,182,323,10832
49,33,NH,New Hampshire,131,218,11804
49,28,MS,Mississippi,125,231,5257
49,50,VT,Vermont,118,182,6801
49,11,DC,District Of Columbia,105,155,14784
49,23,ME,Maine,96,152,4705
49,54,WV,West Virginia,59,102,3769
49,44,RI,Rhode Island,53,106,4476
49,10,DE,Delaware,41,73,3591
50,96,VT,VT Total Migration-US and Foreign,12212,19462,1127384
50,97,VT,VT Total Migration-US,12189,19410,1125641
50,98,VT,VT Total Migration-Foreign,23,52,1742
50,97,VT,VT Total Migration-Same State,6949,10626,372207
50,50,VT,VT Non-migrants,261818,485092,19657379
50,36,NY,New York,1964,3010,218278
50,25,MA,Massachusetts,1708,2628,187666
50,33,NH,New Hampshire,1362,2143,82505
50,12,FL,Florida,785,1254,55666
50,06,CA,California,676,1092,85334
50,09,CT,Connecticut,621,954,69439
50,34,NJ,New Jersey,454,783,67425
50,42,PA,Pennsylvania,408,657,42902
50,08,CO,Colorado,322,519,23923
50,23,ME,Maine,317,442,16647
50,37,NC,North Carolina,307,458,16159
50,48,TX,Texas,283,533,18542
50,51,VA,Virginia,233,396,23233
50,24,MD,Maryland,195,339,17687
50,53,WA,Washington,189,321,15552
50,41,OR,Oregon,177,271,10890
50,04,AZ,Arizona,174,296,10800
50,45,SC,South Carolina,145,246,9124
50,44,RI,Rhode Island,143,226,10919
50,17,IL,Illinois,141,230,13316
50,39,OH,Ohio,125,187,12295
50,13,GA,Georgia,120,214,10974
50,26,MI,Michigan,114,184,8749
50,49,UT,Utah,98,150,17078
50,47,TN,Tennessee,94,156,4543
50,27,MN,Minnesota,90,140,5802
50,55,WI,Wisconsin,88,144,6220
50,11,DC,District Of Columbia,82,118,10333
50,18,IN,Indiana,73,124,4730
50,29,MO,Missouri,61,106,3744
50,30,MT,Montana,60,90,3033
50,35,NM,New Mexico,55,88,4147
50,32,NV,Nevada,47,85,4095
50,22,LA,Louisiana,45,83,3776
50,01,AL,Alabama,41,78,2131
50,20,KS,Kansas,40,61,2393
50,16,ID,Idaho,40,69,3235
50,02,AK,Alaska,36,62,2808
50,21,KY,Kentucky,35,60,2467
50,40,OK,Oklahoma,34,54,1986
50,19,IA,Iowa,34,70,3033
50,15,HI,Hawaii,32,54,2473
50,54,WV,West Virginia,30,46,1601
50,10,DE,Delaware,26,42,2536
50,57,FR,Foreign,23,52,1742
50,31,NE,Nebraska,19,41,1573
50,56,WY,Wyoming,18,29,740
50,28,MS,Mississippi,18,26,934
50,46,SD,South Dakota,15,25,1162
50,05,AR,Arkansas,15,26,1042
50,38,ND,North Dakota,-1,-1,-1
51,96,VA,VA Total Migration-US and Foreign,135642,244672,11083778
51,97,VA,VA Total Migration-US,131273,233924,10689980
51,98,VA,VA Total Migration-Foreign,4369,10748,393799
51,97,VA,VA Total Migration-Same State,203492,363110,13688877
51,51,VA,VA Non-migrants,2981338,6072869,290294663
51,24,MD,Maryland,16006,26777,1172039
51,37,NC,North Carolina,11862,21874,737836
51,12,FL,Florida,10677,19093,1060654
51,06,CA,California,9584,18441,980918
51,36,NY,New York,8658,14198,770218
51,11,DC,District Of Columbia,7061,9796,865942
51,48,TX,Texas,6970,13544,567844
51,42,PA,Pennsylvania,5918,9726,437579
51,57,FR,Foreign,4369,10748,393799
51,13,GA,Georgia,4363,8069,288734
51,34,NJ,New Jersey,3938,6744,352135
51,45,SC,South Carolina,3525,6316,225208
51,47,TN,Tennessee,3250,6013,210089
51,39,OH,Ohio,2756,4743,189143
51,54,WV,West Virginia,2619,4626,135153
51,17,IL,Illinois,2508,4374,251184
51,53,WA,Washington,2489,5275,239922
51,08,CO,Colorado,2483,4648,209633
51,25,MA,Massachusetts,2383,3832,219856
51,04,AZ,Arizona,1898,3502,148499
51,26,MI,Michigan,1667,2824,106351
51,09,CT,Connecticut,1497,2711,139670
51,15,HI,Hawaii,1326,3180,108790
51,01,AL,Alabama,1321,2631,88006
51,18,IN,Indiana,1168,2057,73201
51,21,KY,Kentucky,1164,2172,70513
51,29,MO,Missouri,1080,2014,77563
51,22,LA,Louisiana,1058,2064,66842
51,32,NV,Nevada,924,1767,60784
51,55,WI,Wisconsin,842,1414,63484
51,27,MN,Minnesota,811,1332,66213
51,41,OR,Oregon,803,1368,55591
51,10,DE,Delaware,798,1346,105223
51,49,UT,Utah,740,1631,56716
51,40,OK,Oklahoma,716,1454,46548
51,28,MS,Mississippi,696,1327,38004
51,20,KS,Kansas,690,1506,50620
51,35,NM,New Mexico,609,1240,46960
51,19,IA,Iowa,482,822,34121
51,33,NH,New Hampshire,475,824,36189
51,23,ME,Maine,471,809,32821
51,05,AR,Arkansas,457,832,29618
51,44,RI,Rhode Island,444,857,32408
51,02,AK,Alaska,394,890,25679
51,31,NE,Nebraska,359,757,27922
51,16,ID,Idaho,338,709,21322
51,50,VT,Vermont,251,394,16408
51,30,MT,Montana,221,388,16829
51,38,ND,North Dakota,190,385,13017
51,46,SD,South Dakota,169,320,10260
51,56,WY,Wyoming,164,308,9721
53,96,WA,WA Total Migration-US and Foreign,122946,207562,11334033
53,97,WA,WA Total Migration-US,121151,203562,11223143
53,98,WA,WA Total Migration-Foreign,1795,4000,110890
53,97,WA,WA Total Migration-Same State,114121,195608,8889792
53,53,WA,WA Non-migrants,2907067,5775207,310213833
53,06,CA,California,27818,46677,3752102
53,41,OR,Oregon,16081,26551,1333450
53,48,TX,Texas,7916,14131,621325
53,04,AZ,Arizona,5244,8866,402983
53,16,ID,Idaho,4891,8668,267339
53,12,FL,Florida,4543,7399,322828
53,36,NY,New York,3930,5633,452930
53,08,CO,Colorado,3886,6376,307839
53,17,IL,Illinois,2896,4328,337600
53,32,NV,Nevada,2744,4686,182727
53,51,VA,Virginia,2594,4878,242101
53,15,HI,Hawaii,2416,4784,166692
53,13,GA,Georgia,2148,3976,161696
53,37,NC,North Carolina,2122,3843,147225
53,49,UT,Utah,2092,3880,176071
53,25,MA,Massachusetts,1912,2766,220066
53,57,FR,Foreign,1795,4000,110890
53,42,PA,Pennsylvania,1762,2575,141867
53,02,AK,Alaska,1700,3029,114380
53,30,MT,Montana,1629,2705,100047
