statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
41,OR,Oregon,1,119552,168291,1682139,625826,21208,25104,216611,117997,23067,33669,275231,121298,14380,25114,175642,72754,10486,16094,145029,52850,13165,17758,204957,65665,37246,50552,664665,195260,106135,150740,1504492,557794,17298,20600,176153,96394,19133,28313,227944,101142,12601,22336,154640,64494,9496,14744,131426,48284,12213,16545,186788,61384,35394,48202,627539,186093,6521,8752,98364,33669,1823,2136,19438,10080,1880,2544,25382,9658,833,1354,17353,4148,490,745,6965,2364,479,630,7967,2229,1016,1343,21258,5188,6465,8539,92968,33550,1888,2168,20248,10429,1945,2631,24967,10316,813,1339,12813,4074,451,641,7443,2253,461,609,8770,2113,907,1151,18724,4362,6952,9012,84677,34481,2022,2336,20208,11172,1989,2725,22319,9839,966,1439,8188,4185,539,709,6160,2311,491,604,9398,2167,945,1199,18402,4804
41,OR,Oregon,2,255988,392953,5397530,4553223,55136,65867,885862,987698,56512,89825,1074003,1029513,33910,70747,682581,615453,23363,42244,511638,421123,25835,37711,625703,458170,61232,86559,1617741,1041263,229650,356764,4863627,4088081,45980,55383,735452,826334,48343,78162,913660,882895,30814,64940,618096,560376,21659,39520,473014,391019,24301,35663,584645,431126,58553,83096,1538757,996328,12586,17701,265827,222360,3965,4605,64980,70314,3908,5583,81232,69931,1636,3199,37143,28884,815,1307,19970,14707,772,1036,18418,13477,1490,1971,44082,25044,13276,18180,281175,233301,4370,4997,72398,76378,4410,6160,88336,78503,1538,2933,34554,27287,837,1317,21075,14746,807,1089,22585,14174,1314,1684,42226,22210,13062,18009,252726,231840,4786,5487,78011,84984,3759,5503,72006,68114,1558,2874,29930,27789,867,1407,17548,15357,727,959,18472,12869,1365,1779,36757,22724
41,OR,Oregon,3,436404,747025,15793168,15985773,64239,80259,1740821,2219627,119131,197384,3927995,4367349,77053,174743,2760503,2870427,53621,106201,2049087,2002738,53035,82997,2177726,1981829,69325,105441,3137034,2543801,398117,689848,14480881,14597651,54792,68787,1486859,1893079,104219,175363,3432412,3820050,71434,163620,2557224,2663237,50659,101113,1937084,1892980,50663,79629,2078275,1894006,66350,101336,2989025,2434295,17605,27357,616882,637543,3838,4761,102918,133292,6524,9861,215240,237151,2853,5888,104012,105434,1500,2702,60097,55422,1295,1889,60646,47925,1595,2256,73968,58317,17972,26686,624947,646451,4231,5220,114867,144865,7165,10402,239770,260113,2551,5036,95278,93052,1334,2280,52061,48874,1142,1626,50819,42582,1549,2122,72150,56962,20315,30491,687339,741670,5216,6252,139094,181682,7747,11619,255812,287185,3068,6087,108001,114136,1628,2808,59941,60882,1230,1742,48631,45240,1426,1983,75858,52542
41,OR,Oregon,4,269513,526607,16333794,16605463,13323,19694,595137,798216,60237,113774,3240865,3674487,54568,139353,3212692,3364531,41406,90673,2573426,2562891,42861,74420,2794033,2658024,57118,88693,3917639,3547311,248950,491732,15148420,15344357,10992,16507,493906,657988,52203,100783,2813049,3183208,50594,130707,2981427,3119778,39299,86675,2439010,2433241,41081,71677,2675577,2547878,54781,85383,3745448,3402261,10066,18112,597837,619229,991,1355,42550,59702,3671,6197,198404,224758,2096,4959,126970,129701,1038,2156,63997,64114,987,1575,74573,61091,1283,1870,91339,79860,9620,16132,567956,591293,1046,1425,45063,63029,3804,5958,205622,233210,1761,3829,105987,108686,894,1793,59240,55001,845,1304,57619,52372,1270,1823,94422,78991,10943,18743,617417,669812,1285,1762,56166,77198,4230,7033,222192,258068,2213,4817,125277,136066,1213,2205,75175,74647,935,1439,60836,57773,1067,1487,77768,66058
41,OR,Oregon,5,182958,404587,15533572,15865103,4047,6741,249219,343483,31666,70226,2381097,2732110,38339,111782,3135917,3327127,31921,78256,2743962,2773655,32281,61745,2877350,2802581,44704,75837,4146025,3886143,170814,380935,14551484,14814195,3276,5584,203701,277979,27524,62615,2077555,2374646,35620,104979,2915353,3091543,30445,75065,2620231,2645567,30968,59519,2753748,2688414,42981,73173,3980894,3736043,6368,13102,522814,551148,340,480,20088,29052,2024,3856,150825,173897,1508,4049,122585,131395,780,1856,68665,67930,723,1261,66955,62599,993,1600,93693,86273,5864,10862,477392,507682,341,468,20020,29084,2093,3562,153911,180227,1244,3042,101870,108050,621,1288,51321,53830,643,1089,59989,55972,922,1413,90278,80515,6280,12790,504695,543225,430,689,25497,36419,2049,4049,149629,177236,1475,3761,118693,127533,855,1903,72409,74257,670,1137,63612,58194,801,1251,74852,69584
41,OR,Oregon,6,284490,712016,37302621,38671118,1816,3140,150751,222877,35150,83810,3932307,4627451,65174,211854,8278936,8912751,60513,173246,8119699,8383320,53794,114868,7326696,7362096,68043,125098,9494230,9162620,267571,674847,35189540,36367658,1451,2566,121294,176975,30629,74806,3441205,4027327,60939,200095,7754629,8334461,57946,166969,7778511,8027224,51364,110177,6991126,7024905,65242,120234,9102772,8776764,9699,22694,1232141,1321396,186,257,14720,23062,2393,4930,261404,316778,2676,7990,338139,368751,1653,4357,220016,229915,1353,2626,202967,187291,1438,2534,194893,195598,8760,18402,1119457,1204450,177,256,14309,22406,2380,4326,264833,319483,2094,5573,264405,289970,1230,2996,167904,171383,1276,2451,178687,179117,1603,2800,229317,222088,8159,18767,993623,1099009,188,318,15147,23495,2141,4678,226268,280641,2141,6186,259901,288319,1337,3281,173283,184712,1154,2240,156881,158073,1198,2064,162140,163767
41,OR,Oregon,7,104689,287094,38754603,46781235,120,170,29064,49510,6393,15288,1630536,2102449,24030,82362,7649272,9247725,29041,94560,10865883,13273732,22895,52920,9683818,11253536,22210,41794,8896027,10854281,97723,270035,36129911,43255207,88,129,23021,39509,5410,13290,1407279,1757419,22141,76696,6986744,8412940,27585,90358,10229213,12395243,21520,49998,9064934,10419635,20979,39564,8418719,10230459,4018,10673,1499688,1854385,18,24,4561,8478,506,1115,114336,173484,1127,3721,335429,444713,950,2907,426679,453049,789,1750,339514,462169,628,1156,279166,312490,4142,9880,1422747,1864641,21,23,4003,6906,679,1301,159641,244896,1142,3329,403704,470609,757,2190,281644,358792,798,1677,321988,455457,745,1360,251764,327978,2824,7179,1201944,1661386,11,18,2039,3094,304,697,63615,100134,747,2337,258824,364174,699,2012,355025,519696,577,1245,296896,378443,486,870,225543,295843
42,PA,Pennsylvania,0,5154753,10184487,414131097,435407897,412656,525998,10330149,12974297,983887,1824118,49043020,55937735,882382,2388496,72711797,79921052,821769,1994596,87025662,92729142,890416,1625204,98092854,100814778,1163643,1826075,96927612,93030891,4884365,9722271,396443407,415859149,364992,466651,9071465,11364311,887264,1666255,43987096,50032261,835343,2278441,69042678,75733476,794185,1938082,84438512,90037141,867716,1587614,95410048,98050562,1134865,1785228,94493605,90641395,127494,219845,10428568,11630580,21622,26082,540829,734695,43117,69019,2322882,2702277,20693,50498,1771786,2118951,12842,27840,1556537,1783423,12774,22059,2207129,2397757,16446,24347,2029403,1893475,118907,205129,8750732,9640169,20162,24713,550913,695984,42349,67649,2359234,2749780,20622,49626,1819253,2074489,11976,25805,1298181,1355832,10490,17839,1422555,1500549,13308,19497,1300594,1263532,151481,257087,8936957,9908578,27502,34634,707770,914001,54274,90214,2696689,3155693,26417,60429,1849865,2113086,15608,30709,1288968,1336167,12210,19751,1260250,1263665,15470,21350,1133412,1125963
42,PA,Pennsylvania,1,382228,534317,4708205,2015447,53260,65229,482260,297955,59463,92088,650214,326629,37623,67036,419234,203512,30818,46904,385655,163470,43094,57265,607404,216969,157970,205795,2163436,806910,357438,500757,4402176,1887114,46667,57244,421211,261850,52732,82221,572708,291141,34379,61630,382215,187307,28850,44168,361183,153518,41322,55086,578278,208228,153488,200408,2086579,785068,11803,15892,155237,60320,3210,3788,29540,16939,3246,4705,42003,17050,1398,2363,19122,7275,865,1254,10466,4244,833,1034,12074,3814,2251,2748,42030,10996,11325,15503,150487,58299,3110,3684,30352,16780,3233,4781,40578,16946,1510,2558,19919,7557,902,1292,12375,4433,826,1031,13898,4185,1744,2157,33363,8395,13465,18057,155540,70032,3483,4301,30697,19324,3498,5086,36926,18540,1734,2848,17099,8647,1066,1444,12096,5518,946,1148,15227,4555,2738,3230,43493,13446
42,PA,Pennsylvania,2,801065,1275307,16010816,14257829,134709,171824,2022749,2416457,169594,295644,2995285,3109357,105882,227608,1958922,1941559,80003,143072,1590493,1458468,88505,128121,2025278,1584570,222372,309038,5418087,3747415,751287,1199328,15050217,13373444,120260,153617,1799521,2160398,153688,269779,2701988,2822527,98917,213570,1825193,1816690,76086,136397,1510349,1388447,85551,123957,1952760,1531801,216785,302008,5260405,3653578,22831,34394,465503,404017,6810,8227,103497,120592,7282,11681,141427,130583,2852,6000,58319,50968,1650,2853,37569,29715,1429,2010,43508,24959,2808,3623,81181,47198,22286,34324,450163,392793,6265,7798,99536,109582,7357,11692,143369,131149,3128,6543,63686,55457,1852,3307,38587,33064,1407,2044,35481,25007,2277,2940,69502,38532,27492,41655,510434,491591,8184,10409,123692,146476,8549,14173,149927,155680,3837,7495,70042,69411,2065,3368,41556,36956,1547,2120,37036,27761,3310,4090,88179,55304
42,PA,Pennsylvania,3,1371050,2345536,49269261,50363459,161495,203662,4419891,5664929,353474,602393,11511751,12952810,235379,531287,8198950,8716029,190480,357309,7086871,7111093,198959,299556,8025061,7467318,231263,351329,10026735,8451277,1293420,2223528,46650657,47526068,144239,182237,3952621,5053966,322318,554225,10488118,11801319,223269,505587,7768999,8269964,183546,344828,6830650,6855191,194067,292515,7826434,7286559,225981,344136,9783833,8259066,32555,50788,1118217,1186022,7188,8775,184472,253137,12758,19445,423161,468475,4681,10183,167927,172795,2788,5071,104629,102170,2290,3338,102183,85162,2850,3976,135842,104282,30616,49167,1048448,1110628,6550,8182,175720,230106,12391,19203,408753,453724,4725,10531,173741,172478,2692,5155,101587,98358,1934,2864,81381,71083,2324,3232,107263,84877,47014,72841,1570155,1726763,10706,13243,291549,380856,18765,28965,614879,697766,7385,15169,256209,273586,4242,7326,154633,157543,2958,4177,117245,109675,2958,3961,135638,107333
42,PA,Pennsylvania,4,863388,1621181,52092117,53132246,46225,59763,2124590,2769077,185759,327874,10078757,11324836,154551,386642,9009462,9504813,140216,296843,8586543,8664902,160233,273578,10391314,9926045,176404,276481,11901448,10942572,817883,1547184,49530983,50341222,39856,51991,1840765,2383380,166833,299312,9062427,10165892,146528,368812,8548425,9011637,135648,288087,8308802,8383289,156729,268189,10154577,9709339,172289,270793,11615985,10687682,20758,34043,1179453,1278851,2891,3446,121566,176132,8419,12687,448300,518299,3448,7978,202885,212898,1921,3842,119943,118486,1772,2784,122264,110076,2307,3306,164492,142956,18716,30465,1077057,1152609,2640,3144,116494,160942,7833,11653,427351,481860,3198,7372,185983,197409,1657,3326,105352,102323,1464,2276,103827,90767,1924,2694,138047,119305,26789,43532,1484076,1638414,3729,4628,167329,224754,11093,16909,588979,677082,4825,10458,275053,295766,2911,5430,172388,179289,2040,3113,132909,125937,2191,2994,147415,135584
42,PA,Pennsylvania,5,562371,1248818,47804964,48763229,11619,17118,723812,983602,93724,202129,7147886,8087832,103143,309394,8478322,8955957,103856,262463,8908309,9031767,120311,234553,10703683,10442584,129718,223161,11842950,11261484,537453,1202829,45837212,46611779,9631,14568,605879,815383,83817,185328,6416802,7233533,98297,297350,8088883,8535766,101007,256450,8668849,8785046,117911,230431,10490024,10234599,126790,218702,11566773,11007450,12361,22858,995169,1069815,978,1166,54670,83471,4712,7652,339828,405776,2260,5931,182187,196547,1306,2927,114976,113896,1427,2572,139252,124281,1678,2610,164253,145841,11338,20099,906364,980314,1018,1196,60214,86396,4524,7143,335917,390956,2138,5348,173685,185559,1104,2347,94336,95631,1066,1809,97326,92753,1488,2256,144884,129017,13580,25890,1061387,1171135,970,1354,57718,81822,5383,9658,395167,463342,2708,6696,215752,234631,1745,3666,145123,151090,1334,2313,116332,115232,1440,2203,131293,125015
42,PA,Pennsylvania,6,857224,2240515,112865195,116270956,4933,7879,417773,607574,103029,255771,11694599,13560907,180418,623378,23146735,24690312,190609,584824,25546430,26313115,194282,426444,26376297,26467901,183953,342219,25683359,24631144,823401,2165165,108694309,111689103,4009,6575,341338,492062,91764,233179,10457621,12058578,172340,600133,22152379,23587517,185869,572710,24920759,25660562,189930,417965,25775101,25865247,179489,334603,25047109,24025135,18205,39590,2323178,2484559,487,618,34959,60292,5322,9918,568756,710779,4020,11680,500938,553619,2585,6746,369935,360366,2753,5354,407100,384715,3038,5274,441487,414785,16667,35692,2099883,2279847,520,645,43379,66487,5456,9963,609393,735753,3835,10861,477783,527426,2233,5769,304121,311068,2189,4265,308991,306008,2434,4189,356214,333102,17156,39658,2071002,2302006,404,659,33055,49024,5809,12629,627584,766575,4243,12384,516572,575369,2507,6345,321549,341484,2163,4214,292204,296645,2030,3427,280035,272906
42,PA,Pennsylvania,7,317427,918813,131380536,150604728,415,523,139071,234700,18844,48219,4964526,6575362,65386,243151,21500169,25908867,85787,303181,34921359,39986323,85032,205687,39963815,44709388,61963,118052,29891593,33190086,303483,883480,126277849,144430416,330,419,110128,197270,16112,42211,4287431,5659267,61613,231359,20276581,24324593,83179,295442,33837918,38811086,82206,199471,38632871,43214787,60043,114578,29132917,32223411,8981,22280,4191808,5146993,58,62,12122,24128,1378,2931,359404,451312,2034,6363,640405,924846,1727,5147,799015,1054543,2270,4967,1380745,1664747,1514,2810,1000115,1027414,7959,19879,3018326,3665677,59,64,25215,25687,1555,3214,393870,539390,2088,6413,724454,928601,1536,4609,641820,710952,1604,3550,781648,910744,1117,2029,451318,550300,5985,15454,2084359,2508634,26,40,3727,11742,1177,2794,283224,376704,1685,5379,499134,655672,1072,3130,441621,464284,1222,2666,549294,583857,803,1445,307357,416373
44,RI,Rhode Island,0,449007,837385,35224241,37483963,36780,44681,904765,1125438,91773,154725,4398851,4990370,77647,192363,5468385,6471979,72559,164475,7198341,7605307,79100,140108,8743835,9162091,91148,141033,8510062,8128775,422164,793919,33090752,35176026,32612,39772,793653,983135,81865,139885,3864055,4367660,73094,182418,5078707,6048000,69744,158989,6867579,7275270,76604,136022,8343039,8721962,88245,136833,8143716,7779996,17179,28886,1288950,1406683,2949,3455,77607,100842,5981,9122,319525,374467,2930,7110,246420,291902,1715,3477,178943,195636,1579,2676,235426,229262,2025,3046,231027,214572,17277,27911,1474445,1604818,2837,3307,76871,98353,6527,9705,366900,426605,2828,6209,267881,286416,1661,3321,198959,223589,1505,2507,283755,298388,1919,2862,280077,271464,9566,15555,659042,703118,1331,1602,34239,43949,3381,5135,167895,196103,1725,3736,121796,137562,1154,2165,131801,106448,991,1579,117041,141740,984,1338,86268,77313
44,RI,Rhode Island,1,29676,40524,378612,154460,4429,5267,41577,24469,5224,7729,61843,28459,3272,5580,38554,17958,2825,4121,34263,14693,3796,4867,50631,19131,10130,12960,151740,49750,27590,37862,351814,144037,3918,4685,37178,21779,4663,6958,54194,25533,2991,5177,35591,16479,2632,3861,31821,13864,3592,4622,48429,18225,9794,12559,144598,48155,1361,1773,20610,7087,388,452,4293,2068,366,490,4734,2011,152,234,1762,756,117,165,1924,585,91,114,2344,485,247,318,5551,1179,1391,1750,18587,6813,358,384,3078,1818,386,535,5357,1996,175,255,2075,930,135,176,1651,554,127,148,1127,525,210,252,5298,988,695,912,8209,3609,153,198,1321,871,175,236,2291,929,106,148,887,548,58,84,790,274,77,97,1074,380,126,149,1844,606
44,RI,Rhode Island,2,67685,104513,1371127,1213071,12340,15210,196188,222446,15813,26110,293633,289175,9555,19648,182939,175170,7554,13022,152969,138116,7757,10857,175663,139266,14666,19666,369733,248896,63535,98628,1285345,1139262,11155,13794,176798,201427,14440,24124,267171,264467,9030,18640,172332,165799,7230,12504,146019,132306,7468,10478,167894,134063,14212,19088,355129,241199,2867,4150,58800,50664,901,1072,14807,15974,939,1394,19485,16722,345,700,6841,6298,211,348,4410,3678,187,266,5135,3394,284,370,8121,4596,2642,3705,56760,46954,797,943,13328,14070,897,1248,17072,16183,331,639,7129,5918,195,317,4544,3426,169,229,4935,3052,253,329,9749,4302,1508,2180,29021,26854,388,473,6061,6948,476,738,9388,8524,194,369,3476,3451,129,201,2405,2383,120,150,2833,2150,201,249,4855,3394
44,RI,Rhode Island,3,121423,198577,3897065,4467999,14909,17995,407637,523236,33974,54130,1116484,1253228,21562,46337,336678,798837,17252,30946,628483,641233,16723,24561,666124,626631,17003,24608,741656,624831,114100,188193,3641434,4197717,13285,16096,363212,465282,30869,49805,1011114,1137026,20524,44405,295993,759793,16657,30003,605592,619123,16262,23933,646699,609782,16503,23951,718822,606708,4558,6744,167011,166311,1042,1198,28011,36883,1834,2627,63322,67790,658,1356,23455,24225,387,659,13789,14069,297,426,14013,11085,340,478,24418,12257,4434,6251,156614,163550,1068,1246,29201,38148,1904,2648,64838,71156,587,1086,24481,22122,309,501,12179,11391,253,349,11016,9248,313,421,14897,11483,2889,4133,99015,106731,556,653,15223,19805,1201,1677,40531,45045,451,846,16204,16921,286,442,10711,10718,208,279,8408,7600,187,236,7936,6639
44,RI,Rhode Island,4,77636,133512,4665898,4782045,3836,4524,172561,229782,18195,27968,991642,1108240,14199,31639,824673,875707,12438,24570,758970,769587,13852,22259,894241,858559,15116,22552,1023809,940167,72613,126005,4383653,4473275,3229,3823,145803,193114,15964,24890,872780,971025,13330,29915,773820,821975,11919,23665,727474,737921,13488,21751,870543,836046,14683,21961,993230,913190,2904,4427,163165,179412,412,468,17523,24982,1241,1722,65320,76540,476,1039,27847,29583,253,460,16024,15694,246,342,16647,15318,276,396,19800,17293,3128,4622,175443,192459,430,498,18916,26039,1433,1978,76856,88364,528,1033,30963,32707,278,471,16888,16926,193,270,12429,11891,266,372,19388,16529,1895,2885,106801,116310,177,203,7841,10627,798,1100,42005,48850,341,691,19888,21024,241,434,14607,14739,171,238,11269,10620,167,219,11189,10447
44,RI,Rhode Island,5,49150,99345,4176938,4255742,917,1181,56524,77340,8416,15635,630666,724364,9017,23725,729784,780967,9095,20978,780845,788495,10271,18840,915897,890639,11434,18986,1063221,993934,46373,94448,3957454,4015367,761,983,47634,64203,7247,13726,545240,623365,8463,22444,685119,732825,8762,20338,752628,759686,10017,18433,892813,868536,11123,18524,1034019,966749,1790,3393,145842,155231,148,186,8451,12540,683,1140,52553,59220,382,1019,30193,33363,189,399,15261,16086,159,279,14722,13885,229,370,24659,20135,1828,3193,146582,158471,117,149,6565,9819,829,1326,61587,71669,335,784,27521,29178,190,378,16704,16499,144,231,13491,12566,213,325,20712,18738,949,1704,72901,81903,39,49,2324,3317,340,583,23838,29329,219,497,17143,18963,143,262,11511,12310,110,176,9592,9536,98,137,8489,8445
44,RI,Rhode Island,6,76937,189945,10142210,10494506,327,481,26908,40628,8845,20096,983704,1161759,15433,49639,1956836,2110717,16692,48591,2230577,2317536,18659,39908,2550687,2567236,16981,31230,2393496,2296627,73212,182008,9666265,9989995,242,368,19659,29792,7653,17884,854243,1004421,14505,47081,1841434,1982994,16190,47381,2164692,2248834,18180,38979,2476193,2500727,16442,30315,2310042,2223224,2699,5987,332790,368925,58,79,4520,8393,764,1416,80058,102106,686,2059,85717,93506,376,935,49230,51679,365,742,49233,50841,450,756,64029,62398,2536,5266,323655,343817,67,87,5781,8457,874,1566,94839,115842,603,1641,76611,83418,295,722,39143,40273,285,539,47184,39720,412,711,60094,56106,1189,2671,152290,160692,18,26,1467,2378,318,646,34622,41496,325,917,38789,44303,207,488,26741,28428,194,390,27309,26788,127,204,23359,17296
44,RI,Rhode Island,7,26500,70969,10592389,12116137,22,23,3366,7534,1306,3057,320875,425142,4609,15795,1398919,1712621,6703,22247,2612232,2935644,8042,18816,3490589,4060626,5818,11031,2766404,2974568,24741,66775,9804784,11216368,22,23,3366,7534,1029,2498,259310,341820,4251,14756,1274415,1568131,6354,21237,2439350,2763533,7597,17826,3240465,3754580,5488,10435,2587874,2780768,1000,2412,400729,479051,0,0,0,0,154,333,34049,50076,231,703,70602,104167,182,511,78301,93844,234,507,133329,134251,199,358,84447,96711,1318,3124,596802,692751,0,0,0,0,204,404,46347,61394,269,771,99098,112139,259,756,107848,134517,334,741,193571,221383,252,452,149936,163316,441,1070,190802,207017,0,0,0,0,73,155,15217,21928,89,268,25405,32349,90,254,65033,37593,111,249,56552,84663,78,144,28593,30483
45,SC,South Carolina,0,1920500,3960551,139587216,144548281,166262,234120,3726812,4543704,361484,755039,15423035,17288489,346396,955614,23554149,25680727,318489,756185,27937980,29429426,324336,596428,33156108,33112498,403533,663165,35789131,34493434,1750895,3632833,127431999,131757183,138034,195207,3070312,3727019,312192,659671,13238750,14787656,316636,877983,21539076,23477613,297558,709965,25832026,27218762,304006,560130,30167166,30165982,382469,629877,33584666,32380149,66409,121683,4136611,4417998,12965,17257,306139,395729,20798,38265,924409,1056463,11064,28184,750357,810393,6980,14612,612139,646803,6073,10290,704521,733386,8529,13075,839044,775222,96029,186811,8341959,8641195,13923,18616,340861,423387,25761,48919,1304457,1483682,16046,43750,1312380,1430934,11763,27021,1428403,1477856,13652,24775,2285972,2229458,14884,23730,1669883,1595876,73576,140907,3813258,4149901,14305,20297,315637,393296,23531,46449,879827,1017151,13714,33881,702692,772179,9168,19199,677550,732808,6678,11523,702969,717057,6180,9558,534580,517408
45,SC,South Carolina,1,152961,237572,2022346,826193,26940,36331,252470,150943,30376,52756,350009,166086,20689,39511,256920,112374,16173,25922,215379,86773,19279,27131,292293,100740,39504,55921,655272,209275,136934,213676,1801548,741023,22553,30530,210370,127113,25908,45407,296852,142168,18340,35330,223544,99808,14802,23896,194931,79498,18003,25447,265471,94274,37328,53066,610378,198159,7037,10037,91919,37662,2038,2565,20744,11404,2039,3123,24762,11006,950,1631,11833,4820,604,880,10580,3125,504,655,7509,2610,902,1183,16488,4694,8032,11558,127014,42785,1995,2475,19680,10906,2137,3344,27708,11520,1066,1856,18019,5781,638,984,11711,3539,713,948,18375,3554,1483,1951,31519,7483,7995,12338,93783,42384,2392,3326,22419,12922,2331,4005,25448,12397,1283,2325,15356,6783,733,1042,8736,3736,563,736,8446,2911,693,904,13375,3632
45,SC,South Carolina,2,372827,664633,7565929,6615622,63332,88147,977661,1114670,84327,170001,1530848,1511121,60179,141837,1163156,1083332,44832,85294,933883,809609,46528,72590,1084082,833815,73629,106764,1876297,1263074,338504,606780,6882198,6009609,53270,74660,817291,936690,73770,150069,1331559,1323442,55039,130434,1062962,992315,41856,79988,871545,756515,44244,69331,1022188,793722,70325,102298,1776651,1206922,14054,22481,278901,247020,4167,5342,67723,74075,4351,7501,83870,77175,1911,4229,39553,33332,1201,2043,22850,21011,916,1321,23023,16047,1508,2045,41879,25378,16912,26879,363702,298556,4875,6190,79885,87013,4868,8470,96372,86921,2270,4955,46265,40139,1442,2491,31645,25488,1278,1811,39228,22313,2179,2962,70304,36679,17411,30974,320028,307456,5187,7297,80484,90966,5689,11462,102916,100756,2870,6448,53928,50877,1534,2815,30692,27605,1006,1448,22665,17778,1125,1504,29341,19472
45,SC,South Carolina,3,542336,1018019,19571421,19652450,58332,80419,1584147,2004832,132095,255971,4318210,4769163,103088,251946,3603261,3760347,84019,166283,3105198,3082292,79933,129805,3210970,2933391,84869,133595,3749631,3102421,494799,933572,17912238,17930296,48348,66786,1316246,1659357,115131,225013,3758610,4150535,95000,232646,3313927,3463122,79074,156963,2912820,2899959,76183,124130,3043893,2794624,81063,128034,3566738,2962695,18472,30995,636715,671893,4765,6488,129024,167622,6769,11784,227529,250007,2629,5974,96659,96610,1477,2619,56137,53836,1219,1805,54126,44972,1613,2325,73237,58844,23526,40925,865333,857625,4909,6678,133871,170107,8035,14348,273097,295959,3574,8594,133879,132503,2321,4392,95023,86069,2156,3201,103238,79946,2531,3712,126222,93038,24011,43522,793849,864528,5075,6955,134029,175366,8929,16610,286501,322669,4514,10706,155454,164721,2624,4928,97354,96263,1594,2474,63838,58820,1275,1849,56670,46687
45,SC,South Carolina,4,293822,606388,17860092,18034026,12854,20262,577739,770506,55206,118432,3000552,3357107,55908,152017,3261651,3422130,53311,118036,3233629,3275533,53541,95725,3474034,3305153,63002,101916,4312486,3903595,268690,557370,16398307,16494184,10105,16044,459161,605188,46830,102239,2555671,2846537,51007,139245,2971964,3121886,50110,111471,3040756,3079249,50708,91087,3281280,3129615,59930,97284,4089472,3711706,10392,19469,585087,636509,1474,2057,56581,88502,3808,7303,201606,232468,1898,4864,109606,116526,1011,1905,64548,62458,881,1392,59688,54568,1320,1948,93055,81985,14752,28608,872850,908291,1516,2285,64943,91277,4814,9171,259284,294588,2700,7273,158974,166547,1729,3647,106797,106407,1850,3007,128486,115043,2143,3225,154363,134427,10380,20410,588934,631550,1233,1933,53633,74040,3562,7022,185595,215981,2201,5499,130712,133696,1472,2918,86074,89876,983,1631,64266,60494,929,1407,68650,57461
